1948831,42.35378,-71.072428,h,60,69
1948831,42.35378,-71.072428,h,71,144
1948832,42.35378,-71.072428,h,1,117
1948833,42.35378,-71.072428,h,1,15
1948833,42.35378,-71.072428,h,61,85
1948833,42.35378,-71.072428,h,106,110
1948834,42.35378,-71.072428,h,1,14
1948834,42.35378,-71.072428,h,61,144
1948835,42.35378,-71.072428,h,1,144
1948836,42.35378,-71.072428,h,1,15
1948836,42.35378,-71.072428,h,66,101
1948836,42.35378,-71.072428,h,119,144
1948837,42.35378,-71.072428,h,1,16
1948837,42.35378,-71.072428,h,100,144
1948838,42.35378,-71.072428,h,1,15
1948838,42.35378,-71.072428,h,60,144
1948839,42.35378,-71.072428,h,1,14
1948839,42.35378,-71.072428,h,83,125
1948840,42.35378,-71.072428,h,1,14
1948840,42.35378,-71.072428,h,60,112
1948841,42.35378,-71.072428,h,1,16
1948841,42.35378,-71.072428,h,62,144
1948842,42.35378,-71.072428,h,1,16
1948842,42.35378,-71.072428,h,61,104
1948842,42.35378,-71.072428,h,107,144
1948843,42.35378,-71.072428,h,1,14
1948843,42.35378,-71.072428,h,59,144
1948844,42.35378,-71.072428,h,1,15
1948844,42.35378,-71.072428,h,71,144
1948845,42.35378,-71.072428,h,1,15
1948845,42.35378,-71.072428,h,99,144
1948846,42.35378,-71.072428,h,1,15
1948846,42.35378,-71.072428,h,61,83
1948846,42.35378,-71.072428,h,90,104
1948846,42.35378,-71.072428,h,117,144
1948847,42.35378,-71.072428,h,1,14
1948847,42.35378,-71.072428,h,65,144
1950077,42.352638,-71.07149,o,64,69
1950110,42.352638,-71.07149,o,66,74
1950130,42.352638,-71.07149,o,91,144
1950928,42.350628,-71.07407,o,48,57
1950952,42.350935,-71.079167,o,66,90
1950955,42.350935,-71.079167,o,47,50
1950955,42.350935,-71.079167,o,72,76
1950962,42.350935,-71.079167,o,87,95
1950965,42.350935,-71.079167,o,52,54
1951253,42.350297,-71.074502,o,26,34
1951271,42.350297,-71.074502,o,94,112
1952374,42.349782,-71.076274,o,95,103
1952382,42.349782,-71.076274,o,64,72
1952847,42.353227,-71.07341,o,87,88
1952852,42.353227,-71.07341,o,52,55
1954230,42.352715,-71.073314,o,44,46
1954319,42.352835,-71.076049,o,65,95
1954529,42.352788,-71.071314,o,58,77
1955512,42.353112,-71.071982,o,36,42
1955537,42.350994,-71.075028,o,55,57
1957266,42.354202,-71.073527,o,75,79
1957809,42.349576,-71.076099,w,17,80
1957810,42.349576,-71.076099,w,37,77
1957811,42.349576,-71.076099,w,19,83
1957812,42.349576,-71.076099,w,66,102
1957813,42.349576,-71.076099,w,6,17
1957813,42.349576,-71.076099,w,22,61
1957814,42.349576,-71.076099,w,46,53
1957815,42.349576,-71.076099,w,19,52
1957815,42.349576,-71.076099,w,56,78
1957816,42.349576,-71.076099,w,20,68
1957817,42.349576,-71.076099,w,25,75
1957818,42.349576,-71.076099,w,24,69
1957820,42.349576,-71.076099,w,25,76
1957821,42.349576,-71.076099,w,30,81
1957823,42.349576,-71.076099,w,24,70
1957824,42.349576,-71.076099,w,13,99
1957825,42.349576,-71.076099,w,30,56
1957825,42.349576,-71.076099,w,67,90
1957826,42.349576,-71.076099,w,29,43
1957826,42.349576,-71.076099,w,54,73
1957827,42.349576,-71.076099,w,20,79
1957828,42.349576,-71.076099,w,23,76
1957830,42.349576,-71.076099,w,16,65
1957831,42.349576,-71.076099,w,23,77
1957832,42.349576,-71.076099,w,34,84
1957833,42.349576,-71.076099,w,28,86
1957834,42.349576,-71.076099,w,23,82
1957835,42.349576,-71.076099,w,20,72
1957836,42.349576,-71.076099,w,27,77
1957837,42.349576,-71.076099,w,18,79
1957838,42.349576,-71.076099,w,33,71
1957839,42.349576,-71.076099,w,31,54
1957840,42.349576,-71.076099,w,29,84
1957841,42.349576,-71.076099,w,20,78
1957842,42.349576,-71.076099,w,50,95
1959324,42.351903,-71.072262,o,107,109
1959327,42.351903,-71.072262,o,97,144
1959334,42.351903,-71.072262,o,63,68
1959358,42.351903,-71.072262,o,94,144
1960410,42.352525,-71.075033,o,72,144
1960598,42.353335,-71.072089,o,47,61
1960789,42.351443,-71.07097,o,51,87
1961538,42.349432,-71.076677,o,63,84
1961928,42.350663,-71.075072,o,47,48
1961946,42.350663,-71.075072,o,105,144
1961968,42.350663,-71.075072,o,80,100
1962547,42.35318,-71.072805,o,72,144
1962868,42.353359,-71.072222,o,62,63
1962873,42.353359,-71.072222,o,50,65
1963228,42.352738,-71.071676,o,35,37
1963436,42.351637,-71.078703,o,46,47
1963932,42.351745,-71.077075,o,45,52
1964588,42.35087,-71.074452,o,105,108
1964743,42.351425,-71.076737,o,66,68
1964923,42.354182,-71.073563,o,142,144
1965735,42.351056,-71.07824,o,108,120
1965738,42.351056,-71.07824,o,126,144
1965739,42.351056,-71.07824,o,75,76
1965743,42.351056,-71.07824,o,45,46
1965746,42.351056,-71.07824,o,63,65
1965750,42.351056,-71.07824,o,39,43
1965756,42.351056,-71.07824,o,20,34
1965763,42.351056,-71.07824,o,51,56
1965765,42.351056,-71.07824,o,112,144
1965768,42.351056,-71.07824,o,109,144
1965770,42.351056,-71.07824,o,141,144
1965774,42.351056,-71.07824,o,85,144
1965778,42.351056,-71.07824,o,91,133
1965779,42.351056,-71.07824,o,82,97
1965780,42.351056,-71.07824,o,79,144
1965781,42.351056,-71.07824,o,53,56
1965782,42.351056,-71.07824,o,46,50
1965785,42.351056,-71.07824,o,47,52
1967230,42.350335,-71.079206,o,102,144
1967823,42.354122,-71.07231,o,100,112
1967834,42.354122,-71.07231,o,37,80
1967852,42.353951,-71.073536,o,70,75
1967880,42.354122,-71.07231,o,115,144
1967980,42.350168,-71.077496,o,45,89
1967999,42.350521,-71.077554,o,50,58
1968335,42.350335,-71.079206,o,81,126
1968346,42.350335,-71.079206,o,93,142
1968350,42.350335,-71.079206,o,39,43
1968352,42.350335,-71.079206,o,43,47
1968357,42.350335,-71.079206,o,43,48
1968984,42.350103,-71.078434,o,77,144
1972035,42.349681,-71.079016,o,53,62
1972439,42.350725,-71.075682,o,84,142
1972980,42.351054,-71.075093,o,111,144
1973597,42.353962,-71.07237,o,39,67
1973669,42.350616,-71.07389,o,32,43
1973716,42.353962,-71.07237,o,54,55
1973993,42.35049,-71.076625,o,75,114
1974000,42.35029,-71.076094,o,29,32
1974002,42.349706,-71.076787,o,67,72
1974003,42.349706,-71.076787,o,52,82
1974011,42.350062,-71.077222,o,68,75
1974892,42.353447,-71.072212,o,69,76
1976301,42.350202,-71.078282,o,59,67
1977437,42.350081,-71.07756,o,64,85
1977950,42.351419,-71.074441,o,99,144
1977951,42.351419,-71.074441,o,54,60
1977951,42.351419,-71.074441,o,90,117
1977952,42.351419,-71.074441,o,88,90
1977954,42.351419,-71.074441,o,73,89
1977956,42.351419,-71.074441,o,18,24
1977956,42.351419,-71.074441,o,107,144
1977958,42.351419,-71.074441,o,23,27
1977959,42.351419,-71.074441,o,65,69
1977963,42.351419,-71.074441,o,87,90
1977964,42.351419,-71.074441,o,27,29
1977964,42.351419,-71.074441,o,56,60
1977970,42.351419,-71.074441,o,102,144
1977975,42.351419,-71.074441,o,67,82
1978165,42.349559,-71.07682,o,24,28
1978211,42.353979,-71.071889,o,114,117
1978230,42.353979,-71.071889,o,67,82
1978569,42.349675,-71.076241,o,34,36
1978572,42.349675,-71.076241,o,37,44
1978623,42.349675,-71.076241,o,81,84
1978644,42.349675,-71.076241,o,62,63
1978954,42.350076,-71.076127,o,82,92
1978993,42.350076,-71.076127,o,84,144
1978997,42.350076,-71.076127,o,23,27
1980898,42.352266,-71.071634,o,139,144
1981227,42.352133,-71.07277,o,78,89
1981238,42.352133,-71.07277,o,29,34
1981244,42.352133,-71.07277,o,75,81
1981244,42.352133,-71.07277,o,83,92
1981245,42.352133,-71.07277,o,87,95
1981246,42.352133,-71.07277,o,114,144
1981248,42.352133,-71.07277,o,46,51
1981256,42.35233,-71.072086,w,18,70
1981257,42.35233,-71.072086,w,18,69
1981258,42.35233,-71.072086,w,19,36
1981258,42.35233,-71.072086,w,49,71
1981259,42.35233,-71.072086,w,18,43
1981259,42.35233,-71.072086,w,53,69
1981260,42.35233,-71.072086,w,18,69
1981261,42.35233,-71.072086,w,18,69
1981262,42.35233,-71.072086,w,17,68
1981263,42.35233,-71.072086,w,19,70
1981265,42.35233,-71.072086,w,18,70
1981266,42.35233,-71.072086,w,19,71
1981268,42.35233,-71.072086,w,19,71
1981269,42.35233,-71.072086,w,19,43
1981269,42.35233,-71.072086,w,44,71
1981271,42.35233,-71.072086,w,18,70
1981272,42.35233,-71.072086,w,18,71
1981273,42.35233,-71.072086,w,18,71
1981274,42.35233,-71.072086,w,19,72
1981275,42.35233,-71.072086,w,19,37
1981275,42.35233,-71.072086,w,41,71
1981276,42.35233,-71.072086,w,17,69
1981278,42.35233,-71.072086,w,19,72
1981279,42.35233,-71.072086,w,19,71
1981280,42.35233,-71.072086,w,18,70
1981281,42.35233,-71.072086,w,18,69
1981284,42.35233,-71.072086,w,17,69
1982395,42.350684,-71.075514,o,74,75
1983868,42.353074,-71.073876,o,60,85
1983938,42.353074,-71.073876,o,86,144
1984396,42.350214,-71.078023,o,85,95
1985233,42.352667,-71.071472,o,49,54
1985310,42.349667,-71.076284,o,64,73
1985488,42.353274,-71.071804,o,78,84
1985573,42.350344,-71.079101,o,54,55
1985624,42.351968,-71.077371,o,62,69
1985628,42.351968,-71.077371,o,40,50
1985633,42.351968,-71.077371,o,50,52
1985634,42.351968,-71.077371,o,9,22
1985634,42.351968,-71.077371,o,35,39
1985638,42.351968,-71.077371,o,35,40
1985638,42.351968,-71.077371,o,48,49
1985638,42.351968,-71.077371,o,51,57
1985638,42.351968,-71.077371,o,79,82
1985642,42.351968,-71.077371,o,49,71
1985919,42.351628,-71.078454,w,58,65
1985920,42.351628,-71.078454,w,57,58
1985920,42.351628,-71.078454,w,60,62
1985921,42.351628,-71.078454,w,56,63
1985922,42.351628,-71.078454,w,57,63
1985924,42.351628,-71.078454,w,57,64
1985925,42.351628,-71.078454,w,57,63
1985926,42.351628,-71.078454,w,56,62
1985927,42.351628,-71.078454,w,57,63
1985928,42.351628,-71.078454,w,56,63
1985929,42.351628,-71.078454,w,57,63
1985930,42.351628,-71.078454,w,56,58
1985930,42.351628,-71.078454,w,59,62
1985931,42.351628,-71.078454,w,57,63
1985932,42.351628,-71.078454,w,57,64
1985933,42.351628,-71.078454,w,57,64
1985936,42.351628,-71.078454,w,56,62
1985937,42.351628,-71.078454,w,57,64
1985938,42.351628,-71.078454,w,58,64
1985939,42.351628,-71.078454,w,56,63
1985940,42.351628,-71.078454,w,57,58
1985940,42.351628,-71.078454,w,61,63
1985941,42.351628,-71.078454,w,57,63
1985943,42.351628,-71.078454,w,56,62
1985944,42.351628,-71.078454,w,57,63
1985945,42.351628,-71.078454,w,56,57
1985945,42.351628,-71.078454,w,61,63
1985946,42.351628,-71.078454,w,56,57
1985946,42.351628,-71.078454,w,60,62
1985947,42.351628,-71.078454,w,56,62
1985948,42.351628,-71.078454,w,56,63
1985949,42.351628,-71.078454,w,58,65
1985950,42.351628,-71.078454,w,57,63
1985951,42.351628,-71.078454,w,58,64
1985952,42.351628,-71.078454,w,58,64
1985953,42.351628,-71.078454,w,56,57
1985953,42.351628,-71.078454,w,59,61
1985954,42.351628,-71.078454,w,56,61
1985956,42.351628,-71.078454,w,58,63
1985957,42.351628,-71.078454,w,56,58
1985957,42.351628,-71.078454,w,59,61
1985958,42.351628,-71.078454,w,57,63
1985959,42.351628,-71.078454,w,58,59
1985959,42.351628,-71.078454,w,61,63
1985960,42.351628,-71.078454,w,56,62
1985961,42.351628,-71.078454,w,57,63
1985962,42.351628,-71.078454,w,57,63
1985963,42.351628,-71.078454,w,57,63
1985964,42.351628,-71.078454,w,56,57
1985964,42.354245,-71.071903,o,57,59
1985964,42.351628,-71.078454,w,59,61
1985965,42.351628,-71.078454,w,56,62
1985968,42.351628,-71.078454,w,56,57
1985968,42.351628,-71.078454,w,60,62
1985969,42.351628,-71.078454,w,58,64
1985971,42.351628,-71.078454,w,57,58
1985971,42.351628,-71.078454,w,61,63
1985972,42.351628,-71.078454,w,58,64
1985973,42.351628,-71.078454,w,58,59
1985973,42.351628,-71.078454,w,62,64
1985974,42.351628,-71.078454,w,56,62
1985976,42.351628,-71.078454,w,57,62
1985979,42.351628,-71.078454,w,57,64
1985980,42.351628,-71.078454,w,56,58
1985980,42.351628,-71.078454,w,60,62
1985981,42.351628,-71.078454,w,58,65
1985982,42.351628,-71.078454,w,57,63
1985983,42.351628,-71.078454,w,58,64
1985984,42.351628,-71.078454,w,58,64
1985984,42.354245,-71.071903,o,107,109
1985985,42.351628,-71.078454,w,57,62
1985986,42.351628,-71.078454,w,58,64
1985987,42.351628,-71.078454,w,58,63
1985988,42.351628,-71.078454,w,56,62
1986950,42.354245,-71.071903,o,70,144
1987032,42.352418,-71.072409,o,98,105
1987775,42.3522,-71.070849,o,64,79
1988604,42.353612,-71.075016,o,49,51
1989704,42.350183,-71.074328,o,69,86
1989776,42.351814,-71.071323,o,6,31
1990228,42.350942,-71.080163,o,85,88
1990521,42.350322,-71.076809,o,56,66
1991441,42.352243,-71.073078,o,124,144
1991624,42.353346,-71.073501,o,62,144
1993090,42.353919,-71.071902,o,73,90
1993175,42.351443,-71.07097,o,101,144
1993188,42.351443,-71.07097,o,100,107
1993415,42.350759,-71.07416,w,32,39
1993415,42.350759,-71.07416,w,51,59
1993417,42.350759,-71.07416,w,32,58
1993418,42.350759,-71.07416,w,31,48
1993418,42.350759,-71.07416,w,53,59
1993419,42.350759,-71.07416,w,32,47
1993419,42.350759,-71.07416,w,48,59
1993423,42.350759,-71.07416,w,33,60
1993424,42.350759,-71.07416,w,31,57
1993425,42.350759,-71.07416,w,32,59
1993426,42.350759,-71.07416,w,33,59
1993427,42.350759,-71.07416,w,32,41
1993427,42.350759,-71.07416,w,44,59
1993428,42.350759,-71.07416,w,32,48
1993428,42.350759,-71.07416,w,56,59
1993432,42.350759,-71.07416,w,33,60
1993433,42.350759,-71.07416,w,31,59
1993435,42.350759,-71.07416,w,33,60
1993437,42.350759,-71.07416,w,32,60
1993438,42.350759,-71.07416,w,31,58
1993439,42.350759,-71.07416,w,33,43
1993439,42.350759,-71.07416,w,49,60
1993440,42.350759,-71.07416,w,32,43
1993440,42.350759,-71.07416,w,44,58
1993441,42.350759,-71.07416,w,31,41
1993441,42.350759,-71.07416,w,52,59
1993442,42.350759,-71.07416,w,32,43
1993442,42.350759,-71.07416,w,46,60
1993443,42.350759,-71.07416,w,31,40
1993443,42.350759,-71.07416,w,42,58
1993444,42.350759,-71.07416,w,33,60
1993445,42.350759,-71.07416,w,32,60
1993446,42.350759,-71.07416,w,33,43
1993446,42.350759,-71.07416,w,48,61
1994164,42.35067,-71.074903,o,60,68
1994912,42.351836,-71.078068,o,66,144
1994951,42.351836,-71.078068,o,41,97
1995510,42.350174,-71.079186,o,54,92
1997130,42.351725,-71.072353,o,47,53
1997154,42.353869,-71.074652,o,21,22
1997176,42.353869,-71.074652,o,51,72
1997202,42.353869,-71.074652,o,87,94
1997337,42.351799,-71.07126,o,87,95
1997400,42.353015,-71.073217,o,31,33
1997404,42.353015,-71.073217,o,45,51
1997481,42.352516,-71.072492,o,45,47
1998256,42.350322,-71.076809,o,65,66
1999792,42.352916,-71.071348,o,9,21
1999813,42.352916,-71.071348,o,103,144
1999830,42.352916,-71.071348,o,77,111
2000820,42.352665,-71.071769,o,74,86
2000983,42.350212,-71.075617,o,106,112
2001557,42.351767,-71.07929,o,84,113
2001559,42.350911,-71.080171,o,30,67
2001571,42.35213,-71.073343,o,82,87
2002581,42.350683,-71.080042,o,26,43
2002582,42.35048,-71.076895,o,40,75
2003614,42.353643,-71.071658,h,1,17
2003614,42.353643,-71.071658,h,70,144
2003615,42.353643,-71.071658,h,1,19
2003615,42.353643,-71.071658,h,72,144
2003616,42.353643,-71.071658,h,1,18
2003616,42.353643,-71.071658,h,97,144
2003617,42.353643,-71.071658,h,1,144
2003618,42.353643,-71.071658,h,1,18
2003618,42.353643,-71.071658,h,71,144
2003619,42.353643,-71.071658,h,1,18
2003619,42.353643,-71.071658,h,70,144
2003620,42.353643,-71.071658,h,1,18
2003620,42.353643,-71.071658,h,72,144
2003621,42.353643,-71.071658,h,1,18
2003621,42.353643,-71.071658,h,71,144
2003622,42.353643,-71.071658,h,1,19
2003622,42.353643,-71.071658,h,71,105
2003623,42.353643,-71.071658,h,1,18
2003623,42.353643,-71.071658,h,72,144
2003624,42.353643,-71.071658,h,1,144
2003625,42.353643,-71.071658,h,1,18
2003625,42.353643,-71.071658,h,71,144
2003626,42.353643,-71.071658,h,1,18
2003626,42.353643,-71.071658,h,71,144
2003627,42.353643,-71.071658,h,1,12
2003627,42.353643,-71.071658,h,70,119
2003628,42.353643,-71.071658,h,1,18
2003628,42.353643,-71.071658,h,72,144
2003629,42.353643,-71.071658,h,1,19
2003629,42.353643,-71.071658,h,72,88
2003629,42.353643,-71.071658,h,97,144
2003630,42.353643,-71.071658,h,1,19
2003630,42.353643,-71.071658,h,71,144
2003631,42.353643,-71.071658,h,1,19
2003631,42.353643,-71.071658,h,71,82
2003632,42.353643,-71.071658,h,1,17
2003632,42.353643,-71.071658,h,70,108
2003633,42.353643,-71.071658,h,1,17
2003633,42.353643,-71.071658,h,70,144
2003634,42.353643,-71.071658,h,1,18
2003634,42.353643,-71.071658,h,70,144
2003635,42.353643,-71.071658,h,1,61
2003635,42.353643,-71.071658,h,82,144
2003636,42.353643,-71.071658,h,1,18
2003636,42.353643,-71.071658,h,72,144
2003637,42.353643,-71.071658,h,1,18
2003637,42.353643,-71.071658,h,71,144
2003638,42.353643,-71.071658,h,1,19
2003638,42.353643,-71.071658,h,73,144
2003639,42.353643,-71.071658,h,1,18
2003639,42.353643,-71.071658,h,70,144
2003640,42.353643,-71.071658,h,1,118
2003641,42.353643,-71.071658,h,1,25
2003641,42.353643,-71.071658,h,41,144
2003642,42.353643,-71.071658,h,1,17
2003642,42.353643,-71.071658,h,69,144
2003643,42.353643,-71.071658,h,1,19
2003643,42.353643,-71.071658,h,72,144
2003644,42.353643,-71.071658,h,1,37
2003644,42.353643,-71.071658,h,73,144
2003645,42.353643,-71.071658,h,1,18
2003645,42.353643,-71.071658,h,71,144
2003646,42.353643,-71.071658,h,1,17
2003646,42.353643,-71.071658,h,70,144
2003647,42.353643,-71.071658,h,1,18
2003647,42.353643,-71.071658,h,71,75
2003647,42.353643,-71.071658,h,85,144
2003648,42.353643,-71.071658,h,1,19
2003648,42.353643,-71.071658,h,72,144
2003649,42.353643,-71.071658,h,1,19
2003649,42.353643,-71.071658,h,73,144
2003650,42.353643,-71.071658,h,1,18
2003650,42.353643,-71.071658,h,71,144
2003651,42.353643,-71.071658,h,1,18
2003651,42.353643,-71.071658,h,71,88
2003651,42.353643,-71.071658,h,96,144
2003652,42.353643,-71.071658,h,1,18
2003652,42.353643,-71.071658,h,71,113
2003653,42.353643,-71.071658,h,1,18
2003653,42.353643,-71.071658,h,70,144
2003654,42.353643,-71.071658,h,1,18
2003654,42.353643,-71.071658,h,70,144
2003655,42.353643,-71.071658,h,1,19
2003655,42.353643,-71.071658,h,72,84
2003655,42.353643,-71.071658,h,99,104
2003656,42.353643,-71.071658,h,1,19
2003656,42.353643,-71.071658,h,72,118
2003657,42.353643,-71.071658,h,1,144
2003658,42.353643,-71.071658,h,1,18
2003658,42.353643,-71.071658,h,71,79
2003658,42.353643,-71.071658,h,85,144
2003659,42.353643,-71.071658,h,1,22
2003659,42.353643,-71.071658,h,60,144
2003660,42.353643,-71.071658,h,1,18
2003660,42.353643,-71.071658,h,99,144
2003661,42.353643,-71.071658,h,1,18
2003661,42.353643,-71.071658,h,71,113
2004000,42.352639,-71.071249,o,108,139
2004019,42.353713,-71.07191,o,67,70
2004021,42.352639,-71.071249,o,61,71
2004021,42.350479,-71.077963,o,71,92
2005569,42.35186,-71.077505,o,126,134
2005570,42.350324,-71.074411,o,109,111
2006127,42.350479,-71.077963,o,45,46
2006456,42.354245,-71.071903,o,47,56
2006459,42.354245,-71.071903,o,43,56
2006796,42.351607,-71.070658,o,108,114
2006821,42.353422,-71.072926,o,101,103
2007483,42.3524,-71.071554,o,27,35
2007488,42.3524,-71.071554,o,71,72
2008494,42.353196,-71.07259,w,11,72
2008496,42.353196,-71.07259,w,11,73
2008498,42.353196,-71.07259,w,10,71
2008499,42.353196,-71.07259,w,12,74
2008500,42.353196,-71.07259,w,12,75
2008501,42.353196,-71.07259,w,11,74
2008502,42.353196,-71.07259,w,11,74
2008503,42.353196,-71.07259,w,12,40
2008503,42.353196,-71.07259,w,46,73
2008505,42.353196,-71.07259,w,10,72
2008506,42.353196,-71.07259,w,11,72
2008508,42.353196,-71.07259,w,12,73
2008509,42.353196,-71.07259,w,10,73
2008510,42.353196,-71.07259,w,11,74
2008511,42.353196,-71.07259,w,11,73
2008512,42.353196,-71.07259,w,11,72
2008513,42.353196,-71.07259,w,12,35
2008513,42.353196,-71.07259,w,38,73
2008514,42.353196,-71.07259,w,10,73
2008515,42.353196,-71.07259,w,11,63
2008515,42.353196,-71.07259,w,67,73
2008516,42.353196,-71.07259,w,10,72
2008518,42.353196,-71.07259,w,11,72
2008519,42.353196,-71.07259,w,12,73
2008520,42.353196,-71.07259,w,11,40
2008520,42.353196,-71.07259,w,41,72
2008521,42.353196,-71.07259,w,11,72
2008522,42.353196,-71.07259,w,11,73
2008523,42.353196,-71.07259,w,12,74
2008524,42.353196,-71.07259,w,11,73
2008525,42.353196,-71.07259,w,12,74
2008526,42.353196,-71.07259,w,11,73
2008527,42.353196,-71.07259,w,12,73
2008529,42.353196,-71.07259,w,11,46
2008529,42.353196,-71.07259,w,47,72
2008530,42.353196,-71.07259,w,11,74
2008532,42.353196,-71.07259,w,11,73
2008533,42.353196,-71.07259,w,11,25
2008533,42.353196,-71.07259,w,26,73
2008534,42.353196,-71.07259,w,11,74
2008536,42.353196,-71.07259,w,10,72
2008537,42.353196,-71.07259,w,12,73
2008538,42.353196,-71.07259,w,12,74
2008539,42.353196,-71.07259,w,12,47
2008539,42.353196,-71.07259,w,48,73
2008541,42.353196,-71.07259,w,10,72
2008544,42.353196,-71.07259,w,12,73
2008545,42.353196,-71.07259,w,11,72
2008546,42.353196,-71.07259,w,11,32
2008546,42.353196,-71.07259,w,35,73
2008547,42.353196,-71.07259,w,10,73
2008549,42.353196,-71.07259,w,12,74
2008552,42.353196,-71.07259,w,11,39
2008552,42.353196,-71.07259,w,41,74
2008553,42.353196,-71.07259,w,12,74
2008554,42.353196,-71.07259,w,10,71
2008555,42.353196,-71.07259,w,11,73
2008557,42.353196,-71.07259,w,12,75
2008558,42.353196,-71.07259,w,10,72
2008559,42.353196,-71.07259,w,11,53
2008559,42.353196,-71.07259,w,54,73
2008560,42.353196,-71.07259,w,11,73
2008561,42.353196,-71.07259,w,11,73
2008562,42.353196,-71.07259,w,11,72
2009494,42.353914,-71.073443,o,45,69
2009770,42.352267,-71.073423,o,83,84
2010377,42.351257,-71.07732,o,60,61
2010731,42.353112,-71.071982,o,37,144
2010756,42.353112,-71.071982,o,51,53
2011886,42.35033,-71.076013,o,97,103
2019458,42.351688,-71.071852,o,86,89
2019467,42.351688,-71.071852,o,87,93
2019582,42.351069,-71.076058,o,63,71
2021994,42.353231,-71.077117,o,67,79
2021998,42.353231,-71.077117,o,87,98
2022004,42.353231,-71.077117,o,67,91
2022142,42.350343,-71.07872,o,74,77
2375152,42.351094,-71.072142,o,18,49
2376143,42.350863,-71.07395,o,45,66
2376143,42.350863,-71.07395,o,71,80
2376147,42.350863,-71.07395,o,66,70
2376157,42.350863,-71.07395,o,24,30
2376157,42.350863,-71.07395,o,64,88
2376168,42.350863,-71.07395,o,59,60
2376168,42.350863,-71.07395,o,66,85
2376172,42.350863,-71.07395,o,79,91
2376173,42.350863,-71.07395,o,19,30
2377261,42.353533,-71.072728,o,84,111
2377757,42.350268,-71.075269,o,46,56
2377772,42.350268,-71.075269,o,62,69
2377791,42.350268,-71.075269,o,49,59
2378524,42.351986,-71.074286,o,32,58
2378865,42.351271,-71.071445,o,29,31
2379375,42.351684,-71.070717,o,54,72
2379399,42.351684,-71.070717,o,76,104
2379424,42.351684,-71.070717,o,45,72
2381780,42.349432,-71.076677,o,50,53
2381783,42.349432,-71.076677,o,94,144
2381831,42.353357,-71.073886,o,65,69
2381833,42.353357,-71.073886,o,89,144
2382001,42.353821,-71.07404,o,117,126
2382662,42.352725,-71.072201,o,36,58
2382766,42.349786,-71.075226,o,89,144
2382817,42.34969,-71.07632,o,46,47
2383981,42.349748,-71.076124,o,98,144
2385761,42.351579,-71.078716,o,51,56
2386932,42.350683,-71.080042,o,72,73
2387146,42.351535,-71.075478,o,44,46
2388217,42.352161,-71.071083,o,91,100
2388620,42.353914,-71.073443,o,99,144
2388623,42.353914,-71.073443,o,45,57
2388631,42.353914,-71.073443,o,98,107
2388635,42.353914,-71.073443,o,24,25
2388795,42.350642,-71.074228,o,80,85
2388811,42.350642,-71.074228,o,85,86
2388827,42.350642,-71.074228,o,69,83
2389249,42.352881,-71.072618,o,50,60
2389821,42.351676,-71.075768,o,57,69
2389832,42.353505,-71.072686,o,94,95
2390205,42.352817,-71.072577,o,90,144
2390220,42.352817,-71.072577,o,44,48
2390774,42.351147,-71.071816,o,82,94
2390958,42.353422,-71.07376,o,46,52
2391716,42.349968,-71.078168,o,44,59
2391716,42.350469,-71.078145,o,59,60
2391926,42.350372,-71.076424,o,40,73
2391963,42.350372,-71.076424,o,81,95
2393296,42.353206,-71.073698,w,27,85
2393297,42.353206,-71.073698,w,26,86
2393298,42.353206,-71.073698,w,28,88
2393299,42.353206,-71.073698,w,27,86
2393300,42.353206,-71.073698,w,27,44
2393300,42.353206,-71.073698,w,45,86
2393301,42.353206,-71.073698,w,28,86
2393302,42.353206,-71.073698,w,26,84
2393304,42.353206,-71.073698,w,28,88
2393305,42.353206,-71.073698,w,27,86
2393306,42.353206,-71.073698,w,28,54
2393306,42.353206,-71.073698,w,61,87
2393307,42.353206,-71.073698,w,27,86
2393308,42.353206,-71.073698,w,28,87
2393309,42.353206,-71.073698,w,26,48
2393309,42.353206,-71.073698,w,53,85
2393310,42.353206,-71.073698,w,28,87
2393312,42.353206,-71.073698,w,28,57
2393312,42.353206,-71.073698,w,60,86
2393313,42.353206,-71.073698,w,26,86
2393314,42.353206,-71.073698,w,28,86
2393315,42.353206,-71.073698,w,27,85
2393316,42.353206,-71.073698,w,26,85
2393317,42.353206,-71.073698,w,27,87
2393347,42.351946,-71.072445,o,46,48
2393355,42.351946,-71.072445,o,71,144
2393358,42.351946,-71.072445,o,69,71
2396684,42.353114,-71.071559,o,37,40
2397682,42.34992,-71.07919,o,57,59
2399008,42.351799,-71.07126,o,85,88
2399756,42.351764,-71.071584,o,25,57
2400897,42.350952,-71.075662,o,54,57
2401464,42.352222,-71.079598,o,129,144
2402359,42.353018,-71.072849,o,66,69
2403176,42.350202,-71.077593,o,139,144
2403620,42.350667,-71.075983,o,8,28
2403624,42.35212,-71.078347,o,96,144
2404110,42.353487,-71.074327,o,55,56
2404334,42.350394,-71.079577,o,136,144
2404351,42.350394,-71.079577,o,79,84
2404367,42.350394,-71.079577,o,2,12
2404369,42.350394,-71.079577,o,91,110
2404418,42.352255,-71.077919,o,91,103
2405981,42.350458,-71.075675,w,24,54
2405981,42.350458,-71.075675,w,55,80
2405982,42.350458,-71.075675,w,24,78
2405983,42.350458,-71.075675,w,25,81
2405984,42.350458,-71.075675,w,25,80
2405985,42.350458,-71.075675,w,24,80
2405986,42.350458,-71.075675,w,25,80
